date,open,high,low,close,volume,ret_1,ret_5,ret_10,vol_5,vol_20,ma_ratio_5,ma_ratio_10,ma_ratio_20,ma_ratio_60,rsi_14,atr_norm_14,vol_z_20,label_ret_fwd_1d,pred,position,gross_ret,cost,strategy_ret,bench_ret,strategy_nav,bench_nav,split
2024-01-17,4.900000095367432,5.014999866485596,4.855999946594238,4.920000076293945,4845600.0,-0.004048579088026694,-0.0972476608293047,-0.07344630333111613,0.01951443093099579,0.06270418037907632,-0.03642772505663061,-0.06285712832496282,-0.05357312517323587,0.0540222262266532,46.49914544043902,0.06006096897407297,-0.8387827194510422,-0.014227676946319434,0.0006839716623429444,1.0,-0.014227676946319434,0.0,-0.014227676946319434,-0.014227676946319434,0.9128954998036407,0.9133709899992609,valid
2024-01-18,5.0,5.050000190734863,4.769999980926514,4.849999904632568,4912900.0,-0.014227676946319434,-0.09176034343704209,-0.04901960875977929,0.01968889067187758,0.06245213366048449,-0.031549538334413096,-0.07177035318036962,-0.07025784906622567,0.03621406135781924,45.043348932061676,0.061296020387225765,-0.7780188543914426,0.00206190290277819,0.00023672002659476832,1.0,0.00206190290277819,0.0,0.00206190290277819,0.00206190290277819,0.914777801684619,0.9152542722948538,valid
2024-01-19,4.900000095367432,4.900000095367432,4.690000057220459,4.860000133514404,4340300.0,0.00206190290277819,-0.058139481156799566,-0.11151730897157375,0.019463561353162247,0.06177510773348308,-0.017784946482353514,-0.05886907412795539,-0.06985642953286986,0.03558494418523517,45.30679069749823,0.05705467170540468,-0.9721017932743601,0.03909466090550584,0.0008050452028069003,1.0,0.03909466090550584,0.0,0.03909466090550584,0.03909466090550584,0.9505407296453632,0.9510358277125366,valid
2024-01-22,4.900000095367432,5.070000171661377,4.849999904632568,5.050000190734863,5269800.0,0.03909466090550584,-0.023210809243372932,-0.06481479600950879,0.030154683138455696,0.060395604568833236,0.025588975710996387,-0.015402583828905914,-0.03937603249995825,0.07260438135718594,50.19208985081261,0.05306930962048539,-0.6379478339538425,0.005940540958044194,0.0006346540476734473,1.0,0.005940540958044194,0.0,0.005940540958044194,0.005940540958044194,0.9561874557821106,0.9566854949996304,valid
2024-01-23,5.099999904632568,5.21999979019165,5.034999847412109,5.079999923706055,3484600.0,0.005940540958044194,0.0283400536161873,-0.08468472988765374,0.02012848417892883,0.06039172246548921,0.025848117275132143,-0.0003935642371757364,-0.039606782202881274,0.0752081131457405,50.93726413306328,0.05113892208303714,-1.2322224059524827,-0.009842463513508926,0.0013256174632126367,1.0,-0.009842463513508926,0.0,-0.009842463513508926,-0.009842463513508926,0.9467762156365003,0.9472693529211933,valid
2024-01-24,5.170000076293945,5.244999885559082,4.96999979019165,5.03000020980835,3416000.0,-0.009842463513508926,0.02235775036761045,-0.07706414938634998,0.020983247151240052,0.031288683150688085,0.011258571876374912,-0.001984096686225789,-0.04535961200496241,0.06181618082032814,49.60521068771367,0.051860270873559274,-1.5482036361285039,-0.02186881290778231,0.00140156190756281,1.0,-0.02186881290778231,0.0,-0.02186881290778231,-0.02186881290778231,0.9260713437112075,0.9265536966688838,valid
2024-01-25,5.110000133514404,5.110000133514404,4.829999923706055,4.920000076293945,4034900.0,-0.02186881290778231,0.014433025368622232,-0.07865169743308031,0.02288945338474046,0.030044619293403636,-0.01363272435073104,-0.01560623699943764,-0.05981271525870557,0.03582583534411188,46.71109140906094,0.05055168839949361,-1.1752135054631778,-0.008130073421291018,0.0009125447760088904,1.0,-0.008130073421291018,0.0,-0.008130073421291018,-0.008130073421291018,0.9185423156934818,0.9190207470861972,valid
2024-01-26,4.940000057220459,5.019999980926514,4.849999904632568,4.880000114440918,2506200.0,-0.008130073421291018,0.004115222299809096,-0.05426351574634625,0.02344943751070252,0.029503948136711335,-0.02243589468050522,-0.018108643958037685,-0.05973023447860715,0.024958892387219267,45.667695164268935,0.04972190734747137,-2.217083245234174,0.0532786364646356,0.0007886722131804875,1.0,0.0532786364646356,0.0,0.0532786364646356,0.0532786364646356,0.9674809978086993,0.9679849193736605,valid
2024-01-29,4.880000114440918,5.139999866485596,4.880000114440918,5.139999866485596,3040100.0,0.0532786364646356,0.017821717297328732,-0.005802748426621873,0.029325842911611364,0.03235217350386389,0.025948069331094503,0.034829838785169986,-0.003393148236074617,0.0761392702604462,53.01439239205489,0.04623402868818344,-1.568672022815706,-0.031128375791477758,0.0009949084844701232,1.0,-0.031128375791477758,0.0,-0.031128375791477758,-0.031128375791477758,0.9373648857377963,0.9378531210429139,valid
2024-01-30,5.079999923706055,5.110000133514404,4.920000076293945,4.980000019073486,3265800.0,-0.031128375791477758,-0.0196850208926016,0.008097158176053387,0.03311423831070245,0.03160585074375658,-0.0020040156377357787,0.0018104943636765292,-0.02923976597315714,0.03995545373064524,48.654384140977086,0.047002300841869266,-1.2564242858180614,-0.026104440550806296,0.0003489566301392553,1.0,-0.026104440550806296,0.0,-0.026104440550806296,-0.026104440550806296,0.9128954998036407,0.9133709899992609,valid
2024-01-31,4.974999904632568,5.159999847412109,4.849999904632568,4.849999904632568,5797100.0,-0.026104440550806296,-0.0357853474488502,-0.014227676946319434,0.034651160262970625,0.03094918329434619,-0.020993155355837123,-0.022965376493000234,-0.0503231078264571,0.011892323371428315,45.38816726023369,0.04976436308339851,0.5624079683268496,-0.1711340082529207,-0.00048336226690602315,1.0,-0.1711340082529207,0.0,-0.1711340082529207,-0.1711340082529207,0.7566680338061903,0.7570621514587491,valid
2024-02-01,4.190000057220459,4.289999961853027,3.890000104904175,4.019999980926514,61537000.0,-0.1711340082529207,-0.18292684581528884,-0.1711340082529207,0.08235318952649294,0.04811414853973284,-0.157938835316346,-0.17639829002933605,-0.20443301717101636,-0.15955260096883528,31.05429082296625,0.07212153155825758,3.741720828373468,-0.011194048882451568,-0.0007780108246328507,1.0,-0.011194048882451568,0.0,-0.011194048882451568,-0.011194048882451568,0.7481978548479753,0.7485875607282659,valid
2024-02-02,4.010000228881836,4.019999980926514,3.9200000762939458,3.974999904632568,47872600.0,-0.011194048882451568,-0.185450858316636,-0.18209880752449026,0.08209898270562663,0.04395674675568155,-0.1345525885572163,-0.17057905293424747,-0.20152666432761923,-0.1678732987861321,30.492043468045765,0.07042228219907465,2.5792931121151077,0.02389943881963208,-0.000984071011940138,1.0,0.02389943881963208,0.0,0.02389943881963208,0.02389943881963208,0.7660793637048945,0.7664783833370288,valid
2024-02-05,3.9800000190734863,4.110000133514404,3.950000047683716,4.070000171661377,11193100.0,0.02389943881963208,-0.20817115226032412,-0.1940594023880382,0.07471911636776972,0.044804184777087704,-0.07056401570977533,-0.13302797810654676,-0.1713747347943726,-0.14670576603068464,33.24005186258323,0.06649701429488783,0.731743496718724,0.04668305877316481,-0.00022112681393250243,1.0,0.04668305877316481,0.0,0.04668305877316481,0.04668305877316481,0.8018422916656388,0.8022599387547117,valid
2024-02-06,4.039999961853027,4.260000228881836,4.03000020980835,4.260000228881836,10817100.0,0.04668305877316481,-0.14457827056908412,-0.16141726518491706,0.08521086194659537,0.04589599938590597,0.005903232705943839,-0.07642272415344398,-0.12115112684816631,-0.10655919150312632,38.478737771047726,0.0647216620745108,0.6517116238425616,0.0023473595087817323,-0.00046654437511639167,1.0,0.0023473595087817323,0.0,0.0023473595087817323,0.0023473595087817323,0.8037245037935234,0.8041431312504622,valid
2024-02-07,4.289999961853027,4.46999979019165,4.190000057220459,4.269999980926514,8081300.0,0.0023473595087817323,-0.11958761548676666,-0.15109347856484345,0.0862765372594747,0.045982665763824634,0.036659365273836064,-0.05874573843544284,-0.10823370869170046,-0.10443065969970422,38.75114868362051,0.06457008487653594,0.2900131339863721,0.007025810290949952,-0.0006712384716558136,1.0,0.007025810290949952,0.0,0.007025810290949952,0.007025810290949952,0.8093713196833646,0.8097928883373985,valid
2024-02-08,4.28000020980835,4.359000205993652,4.230000019073486,4.300000190734863,6020100.0,0.007025810290949952,0.06965179381513731,-0.1260162349481314,0.0222768823760054,0.04610028925771778,0.029940141919069907,-0.03899873596859105,-0.09210870376935432,-0.09791782891607959,39.615017804679105,0.06277408036255083,-0.06382748878056765,0.009302316297383983,-0.0002310150048654418,1.0,0.009302316297383983,0.0,0.009302316297383983,0.009302316297383983,0.8169003477010903,0.8173258379200851,valid
2024-02-09,4.389999866485596,4.420000076293945,4.239999771118164,4.340000152587891,6984700.0,0.009302316297383983,0.09182396395278958,-0.11065572729292716,0.01801734454101599,0.04592328209021679,0.021657251527775978,-0.018210584037330224,-0.07566155182039247,-0.0895582090355469,40.81366512231156,0.06153719078571082,0.10817836644657616,0.08755751710680704,-0.00022849734808881301,1.0,0.08755751710680704,0.0,0.08755751710680704,0.08755751710680704,0.8884261138694851,0.8888888589556083,valid
2024-02-12,4.434999942779541,4.789999961853027,4.434999942779541,4.71999979019165,15404900.0,0.08755751710680704,0.15970505924203504,-0.08171207922250678,0.03643613443964601,0.05060446016598009,0.07811779720492829,0.07799469115855917,0.010111764138684753,-0.011225014579481551,50.80439218471808,0.06059321864504377,0.9621517230144541,-0.0593219799613216,-3.822174475264336e-05,1.0,-0.0593219799613216,0.0,-0.0593219799613216,-0.0593219799613216,0.8357229177454047,0.8361582118768017,valid
2024-02-13,4.579999923706055,4.650000095367432,4.380000114440918,4.440000057220459,8760400.0,-0.0593219799613216,0.04225347856046224,-0.10843372686442132,0.05216965708990004,0.05134403672338658,0.005890354029441491,0.026708294603523308,-0.04469904463184482,-0.07001098425867913,44.803123659818965,0.06546009070185196,0.27845079756694907,0.08108111010696084,0.0003661097600843418,1.0,0.08108111010696084,0.0,0.08108111010696084,0.08108111010696084,0.9034842596580305,0.9039548479208241,valid
2024-02-14,4.570000171661377,4.820000171661377,4.389999866485596,4.800000190734863,10111800.0,0.08108111010696084,0.12412182954936424,-0.010309219563065741,0.06070036199368602,0.054754383455710376,0.06194692692804038,0.11123975429358213,0.03409277523630139,0.003361998079510986,52.56198569400221,0.06278272646109782,0.4038103032299997,0.018749931703013978,-0.0005997658494214079,1.0,0.018749931703013978,0.0,0.018749931703013978,0.018749931703013978,0.9204245278213667,0.9209039395819479,valid
2024-02-15,4.875,5.034999847412109,4.800000190734863,4.889999866485596,8775600.0,0.018749931703013978,0.13720922083259324,0.21641788300669784,0.06004917334023871,0.054791479847938876,0.05433373316509349,0.10972422721432618,0.0530282242311273,0.01975910826176208,54.29180433319903,0.06257667372459047,0.20419622852962815,0.0,-0.0022943167989310656,1.0,0.0,0.0,0.0,0.0,0.9204245278213667,0.9209039395819479,valid
2024-02-16,4.900000095367432,5.079999923706055,4.840000152587891,4.889999866485596,7296800.0,0.0,0.12672804022132267,0.23018867517120278,0.060891117444201,0.0547931285027229,0.02990731121124912,0.08714980270624273,0.05268819338989594,0.01770752843958734,54.29180433319903,0.062284532598785844,-0.04457280367614245,-0.012269927283794058,-0.0020360537066894556,1.0,-0.012269927283794058,0.0,-0.012269927283794058,-0.012269927283794058,0.9091309857947781,0.909604515207918,valid
2024-02-20,4.920000076293945,5.099999904632568,4.789999961853027,4.829999923706055,7477600.0,-0.012269927283794058,0.02330511406864666,0.1867321179336574,0.05107804086134099,0.054153689617078275,0.012578604406595195,0.05596849530449344,0.04223982345341604,0.0030631689618991764,52.80308567586301,0.0643892222220279,-0.03643806014631366,-0.03933748658833769,-0.0012938947977136983,1.0,-0.03933748658833769,0.0,-0.03933748658833769,-0.03933748658833769,0.8733680578340338,0.873822959790235,valid
2024-02-21,4.789999961853027,4.804999828338623,4.619999885559082,4.639999866485596,5443000.0,-0.03933748658833769,0.04504500150622537,0.08920178807208701,0.04516246135726115,0.05480153871260079,-0.035343051625008504,0.00607109236755532,0.006016553364792676,-0.03766054589746015,48.2876277021923,0.06548644328283895,-0.45278325494886135,-0.043103408409496224,-0.0005176105244976062,1.0,-0.043103408409496224,0.0,-0.043103408409496224,-0.043103408409496224,0.835722917745405,0.8361582118768017,valid
2024-02-22,4.710000038146973,4.75,4.429999828338623,4.440000057220459,8943700.0,-0.043103408409496224,-0.07500002483526769,0.03981266441529541,0.026236622031625058,0.05551944275135339,-0.06289570792203858,-0.040829539667443515,-0.031149408748718077,-0.07933160355039293,44.020299657230865,0.058140276039308984,0.09850922590245069,-0.01351350045186761,-6.659370481788811e-05,1.0,-0.01351350045186761,0.0,-0.01351350045186761,-0.01351350045186761,0.8244293757188164,0.8248587875027718,valid
2024-02-23,4.460000038146973,4.53000020980835,4.360000133514404,4.380000114440918,6560100.0,-0.01351350045186761,-0.10429443066860666,0.018604632594767967,0.01868158633113648,0.05541465848459506,-0.055219985574338715,-0.05542373835438108,-0.03857759918313608,-0.09211819335382487,42.798350518491915,0.06007827267750216,-0.3290368080682365,0.04337900736441225,0.00012323885050309158,1.0,0.04337900736441225,0.0,0.04337900736441225,0.04337900736441225,0.8601923036795607,0.8606403429204547,valid
2024-02-26,4.389999866485596,4.599999904632568,4.349999904632568,4.570000171661377,7252700.0,0.04337900736441225,-0.06543961218023508,0.05299539423664301,0.034566106131853146,0.0564135662451824,-0.0004374136110725235,-0.019313265876838126,0.006552537041485396,-0.053291174980840905,47.74504607999356,0.05898717644964118,-0.2879801526309654,0.0306345429380368,-0.00014421549130650888,1.0,0.0306345429380368,0.0,0.0306345429380368,0.0306345429380368,0.886543901741601,0.887005666459858,valid
2024-02-27,4.599999904632568,4.795000076293945,4.570000171661377,4.710000038146973,11001900.0,0.0306345429380368,-0.02484469719556559,-0.002118591629062694,0.03972370112997719,0.055471661440440356,0.03562004986575906,0.010946559931563238,0.04232365439469765,-0.025365996919601286,51.10063262515075,0.057158015560250686,0.21116532068979357,-0.025477682502587196,0.00044859324804938036,1.0,-0.025477682502587196,0.0,-0.025477682502587196,-0.025477682502587196,0.8639568176884237,0.864406817711798,valid
2024-02-28,4.420000076293945,4.769999980926514,4.110000133514404,4.590000152587891,11858800.0,-0.025477682502587196,-0.010775800719058148,0.033783804827546504,0.037070148612790864,0.05533412184239257,0.011458802237204635,-0.01797173122850304,0.0201700553325046,-0.050884809706617684,48.24109368977207,0.06456581937569329,0.24362758404802412,-0.0010893495151843569,-0.00012483675817582613,1.0,-0.0010893495151843569,0.0,-0.0010893495151843569,-0.0010893495151843569,0.8630156667479346,0.8634651765640016,valid
2024-02-29,4.690000057220459,4.809999942779541,4.489999771118164,4.585000038146973,11037500.0,-0.0010893495151843569,0.03265765294095213,-0.0447916966759484,0.029252509480500913,0.055055455545044464,0.003941303863412404,-0.014508322676283325,0.022068658076876524,-0.0523269753523401,48.120261814661575,0.0676117719215166,0.08104741299823688,-0.009814629426291632,0.0006331287044041728,1.0,-0.009814629426291632,0.0,-0.009814629426291632,-0.009814629426291632,0.8545454877897196,0.8549905858335184,valid
2024-03-01,4.630000114440918,4.670000076293945,4.5,4.539999961853027,5118700.0,-0.009814629426291632,0.03652964457343,-0.07157462457848907,0.028651385777909433,0.038054769328322295,-0.012828899694801388,-0.016783986334668155,0.006205657222631222,-0.06149871589601508,46.97976725055189,0.06812459854077026,-1.2408210282640488,-0.02422910450190996,0.0013550121616096888,1.0,-0.02422910450190996,0.0,-0.02422910450190996,-0.02422910450190996,0.8338406158644269,0.8342749295812089,valid
2024-03-04,4.619999885559082,4.699999809265137,4.389999866485596,4.429999828338623,6287100.0,-0.02422910450190996,-0.030634647278767635,-0.0940695400218019,0.022871575566993506,0.03848791039563451,-0.030846680235922963,-0.03095268214981206,-0.0230994439246498,-0.08417465567705129,44.22074060067718,0.06755884783529069,-0.9876183757656991,-0.0428894050977231,0.0014034521946376514,1.0,-0.0428894050977231,0.0,-0.0428894050977231,-0.0428894050977231,0.7980776879036826,0.798493374163526,valid
2024-03-05,4.389999866485596,4.389999866485596,4.170000076293945,4.239999771118164,8795500.0,-0.0428894050977231,-0.0997877416607661,-0.12215324263094063,0.016052409727439525,0.0397416191977392,-0.05293727538887372,-0.06038786235608551,-0.0667474254007776,-0.12278891595255681,39.865723292193096,0.0692385424282593,0.2157542220421009,0.014151043126324536,0.0010252191426948455,1.0,0.014151043126324536,0.0,0.014151043126324536,0.014151043126324536,0.809371319683365,0.8097928883373984,valid
2024-03-06,4.300000190734863,4.46999979019165,4.260000228881836,4.300000190734863,5275300.0,0.014151043126324536,-0.06318081747546833,-0.07327579429614361,0.021842641331984998,0.03849662085952557,-0.026929117092884702,-0.039857059372044534,-0.05395738830416785,-0.10914674450070772,41.81450782980058,0.06495015277640087,-1.4176119333678119,0.030232472520319353,0.0009750392831539864,1.0,0.030232472520319353,0.0,0.030232472520319353,0.030232472520319353,0.8338406158644269,0.8342749295812089,valid
2024-03-07,4.340000152587891,4.440000057220459,4.289999961853027,4.429999828338623,4794900.0,0.030232472520319353,-0.03380593424618439,-0.0022523037731887463,0.029262759376059985,0.03904301010816651,0.009571538984785244,-0.010608638994293207,-0.027068615701961396,-0.08104000169184533,45.904963487296655,0.06167365297457136,-1.542195714142277,-0.0022572804587280837,0.0007377320828058874,1.0,-0.0022572804587280837,0.0,-0.0022572804587280837,-0.0022572804587280837,0.8319584037365424,0.8323917370854584,valid
2024-03-08,4.46999979019165,4.53000020980835,4.340000152587891,4.420000076293945,4892000.0,-0.0022572804587280837,-0.026431693076513496,0.0091324111433575,0.029244561673374258,0.03904222199059186,0.012832295626105106,-0.01372306802400447,-0.030542286764799864,-0.08235292533689709,45.63918085954821,0.06100517178744148,-1.3914399295548914,0.013574647453366007,0.0005911897069682285,1.0,0.013574647453366007,0.0,0.013574647453366007,0.013574647453366007,0.8432519457631311,0.8436911614594884,valid
2024-03-11,4.440000057220459,4.724999904632568,4.440000057220459,4.480000019073486,7305400.0,0.013574647453366007,0.011286725208207171,-0.019693686916246178,0.02788500969640391,0.039095416743911024,0.024234120374107215,0.0016769208778584233,-0.018888578498747588,-0.0695098274788043,47.599595218044506,0.06010841780733155,-0.167616464555502,-0.031249970064631705,0.0007544400572800309,1.0,-0.031249970064631705,0.0,-0.031249970064631705,-0.031249970064631705,0.8169003477010909,0.8173258379200851,valid
2024-03-12,4.340000152587891,4.375,4.230000019073486,4.340000152587891,8475600.0,-0.031249970064631705,0.023584996902807465,-0.07855623833596592,0.02324119181906108,0.034176205474868,-0.012289462940724416,-0.021530796816230602,-0.045576965331571295,-0.09674283270656836,43.64453398480955,0.06270572430588647,0.4378774433638049,-0.01152078087026076,0.0007245346524385783,1.0,-0.01152078087026076,0.0,-0.01152078087026076,-0.01152078087026076,0.8074890178023868,0.8079096060418055,valid
2024-03-13,4.340000152587891,4.449999809265137,4.284999847412109,4.289999961853027,7220000.0,-0.01152078087026076,-0.0023256345205246998,-0.06535951650583716,0.023517863738051162,0.03165553838771802,-0.023224054098174296,-0.02621723332899406,-0.05501405182043251,-0.10441530419683054,42.29293909213129,0.06085580695091073,-0.09521127320694033,-0.02797200154455226,0.0005346535269780733,1.0,-0.02797200154455226,0.0,-0.02797200154455226,-0.02797200154455226,0.7849019337492095,0.7853107572937456,valid
2024-03-14,4.28000020980835,4.297999858856201,4.110000133514404,4.170000076293945,7492900.0,-0.02797200154455226,-0.05869069122338655,-0.09051253182121011,0.018539235231383074,0.025527035712421795,-0.03917050200118888,-0.04445460837491921,-0.07502909597777685,-0.12813184533288213,39.15865537696233,0.06291537024354535,0.0935520288093685,-0.011990453194260065,0.0004478695645305753,1.0,-0.011990453194260065,0.0,-0.011990453194260065,-0.011990453194260065,0.7754906038505054,0.775894525415466,valid
2024-03-15,4.139999866485596,4.269999980926514,4.110000133514404,4.119999885559082,14500700.0,-0.011990453194260065,-0.06787334514853804,-0.09251103079800904,0.01777064065792921,0.024829941542370438,-0.037383208598452344,-0.0467376433226927,-0.07824824958037191,-0.13747385622987673,37.898376779419564,0.06211857366428302,2.13389887450136,-0.02912618662434696,-0.0004750773292815642,1.0,-0.02912618662434696,0.0,-0.02912618662434696,-0.02912618662434696,0.7529035197973281,0.753295676667406,valid
2024-03-18,4.159999847412109,4.159999847412109,3.9700000286102295,4.0,12878000.0,-0.02912618662434696,-0.1071428609441738,-0.09706542776546456,0.009763745148909384,0.025173166206484302,-0.043977058935887325,-0.06520214920168954,-0.09609626691648576,-0.16057500707279537,34.987984250321006,0.063357127564294,1.5453966745997196,0.014999985694885254,-0.0005598081494405049,1.0,0.014999985694885254,0.0,0.014999985694885254,0.014999985694885254,0.7641970618239168,0.764595101041436,valid
2024-03-19,4.0,4.099999904632568,3.9800000190734863,4.059999942779541,6529400.0,0.014999985694885254,-0.06451617510690377,-0.04245279199417362,0.017827976018149647,0.025758007441266394,-0.016472875716436852,-0.04717204176063938,-0.0744856815179652,-0.14693936052383394,37.56954383662341,0.052920464886370554,-0.47573821261572485,-0.00738909689507361,-0.0003651665695116118,1.0,-0.00738909689507361,0.0,-0.00738909689507361,-0.00738909689507361,0.7585503356871693,0.7589454337543422,valid
2024-03-20,4.010000228881836,4.099999904632568,3.950000047683716,4.03000020980835,10242800.0,-0.00738909689507361,-0.06060600334652988,-0.06279069045352093,0.018015507883569794,0.0247028749917814,-0.011285528170149273,-0.048181342634683544,-0.07489235288331364,-0.15205494491084415,36.78306387957485,0.05030128889195474,0.7863617535772006,0.014888322495247408,-0.0007177806041965642,1.0,0.014888322495247408,0.0,0.014888322495247408,0.014888322495247408,0.7698438777137581,0.7702448581283723,valid
2024-03-21,4.110000133514404,4.28000020980835,4.050000190734863,4.090000152587891,8974100.0,0.014888322495247408,-0.01918463363126699,-0.07674936544596711,0.018868256786253965,0.02358732960524045,0.007389190679567337,-0.02619045091594452,-0.057332151975120316,-0.1353369917193089,39.51047160603773,0.050960507891679656,0.38527227371071726,-0.009779941408490589,-0.00014630569873371867,1.0,-0.009779941408490589,0.0,-0.009779941408490589,-0.009779941408490589,0.7623148496960324,0.7627119085456857,valid
2024-03-22,4.059999942779541,4.119999885559082,4.0,4.050000190734863,8715700.0,-0.009779941408490589,-0.01699021766228026,-0.08371037990327757,0.01865077135372454,0.023521364390996873,0.0009886533501428652,-0.02714385462118374,-0.06298798996996535,-0.1389695613598283,38.32340752304264,0.04811285017716644,0.2555825411745691,0.007407341125519329,-0.00025728536912156003,1.0,0.007407341125519329,0.0,0.007407341125519329,0.007407341125519329,0.7679615758327799,0.7683615758327795,valid
2024-03-25,4.070000171661377,4.199999809265137,4.059999942779541,4.079999923706055,4500100.0,0.007407341125519329,0.019999980926513672,-0.08928573519295568,0.011945295442462606,0.02097359616536045,0.004431275088830011,-0.010429329461025594,-0.05066606836284304,-0.12745938756732578,39.78461509230944,0.04583330968069607,-1.5718055721489308,-0.004901956201103785,0.0005742188825257045,1.0,-0.004901956201103785,0.0,-0.004901956201103785,-0.004901956201103785,0.764197061823917,0.7645951010414361,valid
2024-03-26,4.099999904632568,4.184999942779541,4.050000190734863,4.059999942779541,8577200.0,-0.004901956201103785,0.0,-0.06451617510690377,0.010615977763560939,0.019185206903270743,-0.0004924030286741488,-0.008547029447168786,-0.04812146339487078,-0.12634940507241144,39.11922149027571,0.04438772639929099,0.3029111543880484,0.01970441498363318,-0.0003712851971945264,1.0,0.01970441498363318,0.0,0.01970441498363318,0.01970441498363318,0.7792551178593686,0.7796610002068095,valid
2024-03-27,4.099999904632568,4.150000095367432,4.050000190734863,4.139999866485596,4884000.0,0.01970441498363318,0.02729519874701869,-0.034965057506117225,0.012601732471147356,0.019578499090091146,0.01371201053319715,0.014705844885200436,-0.02421781496552544,-0.10467131241330496,43.21065057519275,0.042667326121398695,-1.2098281902635353,-0.007246312545574507,0.0005264629461176008,1.0,-0.007246312545574507,0.0,-0.007246312545574507,-0.007246312545574507,0.7736083917226212,0.7740113329197157,valid
2024-03-28,4.130000114440918,4.230000019073486,4.090000152587891,4.110000133514404,6250800.0,-0.007246312545574507,0.00488997070424535,-0.014388475223450214,0.012348525384886214,0.019562790692455916,0.00538163454225149,0.008836550932686427,-0.025835475719319767,-0.10729797662117346,42.068907044327304,0.04210979966624715,-0.4212689599978316,-0.007299320884132654,-8.547294275410597e-05,1.0,-0.007299320884132654,0.0,-0.007299320884132654,-0.007299320884132654,0.76796157583278,0.7683615758327794,valid
2024-04-01,4.130000114440918,4.139999866485596,4.03000020980835,4.079999923706055,5843500.0,-0.007299320884132654,0.007407341125519329,-0.009708728874782357,0.011844862687159025,0.0195401115092778,-0.0034196469164067267,0.002456976664749533,-0.027645395615630175,-0.11052977858954949,40.90492849043588,0.03900556410204182,-0.6563569180489037,-0.051470598547516566,-0.00033009753940304275,1.0,-0.051470598547516566,0.0,-0.051470598547516566,-0.051470598547516566,0.7284341338631728,0.7288135456237532,valid
2024-04-02,4.03000020980835,4.03000020980835,3.8329999446868896,3.869999885559082,12248300.0,-0.051470598547516566,-0.051470598547516566,-0.03250002861022949,0.02570376760902202,0.02176340937580847,-0.04491610737346774,-0.046093204539268684,-0.0714971498654855,-0.15137785243513524,33.84556851979171,0.04106677417241468,1.434524294008724,0.0025840385471720406,-0.002037415152967186,1.0,0.0025840385471720406,0.0,0.0025840385471720406,0.0025840385471720406,0.7303164357441511,0.7306968279193461,valid
2024-04-03,3.900000095367432,3.950000047683716,3.799999952316284,3.880000114440918,7968900.0,0.0025840385471720406,-0.04433493371317443,-0.04433493371317443,0.026303655398089994,0.02007201148494598,-0.033864509665593734,-0.03936615957906109,-0.06506021875898393,-0.14443217300937605,34.42592801351387,0.040684790633204966,0.19965623526645357,0.0051546341073744895,-0.0017101826631358411,1.0,0.0051546341073744895,0.0,0.0051546341073744895,0.0051546341073744895,0.7340809497530141,0.7344633027106895,valid
2024-04-04,3.930000066757202,4.039999961853027,3.859999895095825,3.900000095367432,6599800.0,0.0051546341073744895,-0.05797096107684108,-0.03225809123397039,0.022961948793546117,0.019736332579800446,-0.01713708029918448,-0.03129655409946108,-0.05569005390892279,-0.13477535718483769,35.64196078867154,0.040329636995408265,-0.39372498374888715,-0.025641061693801426,-0.001448956106669782,1.0,-0.025641061693801426,0.0,-0.025641061693801426,-0.025641061693801426,0.7152583348321527,0.7156308838540516,valid
2024-04-05,3.910000085830689,3.9200000762939458,3.7799999713897705,3.799999952316284,9366400.0,-0.025641061693801426,-0.0754258323911643,-0.07090469179765502,0.023545092778204615,0.0184462264376242,-0.02713774759778631,-0.04928697783430758,-0.07283154107977552,-0.1517857292929955,32.40606078334798,0.04101500974939295,0.579775213850366,-0.007894729412163293,-0.0019590501134947804,1.0,-0.007894729412163293,0.0,-0.007894729412163293,-0.007894729412163293,0.7096115638188584,0.7099811716670366,valid
2024-04-08,3.809999942779541,3.839999914169311,3.7300000190734863,3.7699999809265137,6365100.0,-0.007894729412163293,-0.07598037955303527,-0.06913585101771169,0.02349574856258465,0.018405300808108187,-0.019250786858839297,-0.05013857441727787,-0.07279882884525746,-0.15353815877564392,31.482619538010255,0.03982566461189421,-0.7039741089521103,0.018567621643752474,-0.001980687766613595,1.0,0.018567621643752474,0.0,0.018567621643752474,0.018567621643752474,0.7227873628498784,0.7231638334367382,valid
2024-04-09,3.839999914169311,3.9200000762939458,3.7799999713897705,3.839999914169311,5229600.0,0.018567621643752474,-0.0077519308209067495,-0.0588235328491723,0.016487432744046394,0.018740697879632177,0.0005210793953245307,-0.02661598663241116,-0.04809124946843413,-0.13354144732093254,36.06098479910189,0.03965771623964685,-1.2404212645556276,-0.026041642413473953,-0.0010076996200689872,1.0,-0.026041642413473953,0.0,-0.026041642413473953,-0.026041642413473953,0.703964792805564,0.7043314594800216,valid
2024-04-10,3.740000009536743,3.7799999713897705,3.660000085830689,3.740000009536743,7771400.0,-0.026041642413473953,-0.03608250019970627,-0.0788177186583211,0.019443289386024354,0.018426994169094185,-0.018372698451897373,-0.044211596885667226,-0.0659340654433096,-0.1515426514497067,32.69945584878863,0.04129103787750856,0.02022053136492929,0.03208553081633436,-0.0017525947090128208,1.0,0.03208553081633436,0.0,0.03208553081633436,0.03208553081633436,0.7265518768587413,0.7269303082280816,valid
